Date,Open,High,Low,Close,Volume
2024-01-01,150,152,148,151,1000000
2024-01-02,151,153,149,152,1200000
2024-01-03,152,154,150,153,1100000
2024-01-04,153,155,151,154,1150000
2024-01-05,154,157,152,156,1300000
2024-01-06,155,158,153,157,1250000
2024-01-07,157,160,155,158,1400000
2024-01-08,158,161,156,159,1350000
2024-01-09,159,162,157,160,1500000
2024-01-10,160,163,158,161,1450000
2024-01-11,161,164,159,162,1550000
2024-01-12,162,165,160,163,1600000
2024-01-13,163,166,161,164,1500000
2024-01-14,164,167,162,165,1400000
2024-01-15,165,168,163,166,1300000
